chrom	start	end	reads
10	20583614	20585701	0
10	20590599	20593693	375.375375375375
10	20599573	20605474	0
10	20605481	20607031	0
10	20607032	20608451	0
10	20608458	20612704	0
10	20612705	20616979	0
10	20618208	20619658	0
10	20619665	20620857	0
10	20620858	20622313	0
10	20622320	20624053	0
10	20625395	20627248	1876.87687687688
10	20627249	20629163	2252.25225225225
10	20630241	20631434	1501.5015015015
10	20642831	20643098	750.750750750751
10	20643225	20643580	375.375375375375
10	20643581	20643776	0
10	20643783	20646193	0
10	20646194	20648641	0
10	20648842	20649111	750.750750750751
10	20649118	20650800	0
10	20652152	20652514	375.375375375375
10	20652515	20652962	0
10	20652969	20653875	0
10	20654665	20656399	0
10	20656400	20658219	0
10	20658226	20661278	1126.12612612613
10	20661279	20664302	375.375375375375
10	20664309	20665703	0
10	20666962	20667266	0
10	20667273	20668436	0
10	20668437	20669788	0
10	20669962	20672168	6756.75675675676
10	20674349	20674799	6006.00600600601
10	20674800	20675663	0
10	20675670	20678547	3003.003003003
10	20678548	20681553	0
10	20681560	20681839	0
10	20682042	20683126	0
10	20683127	20683858	375.375375375375
10	20684437	20685009	0
10	20685310	20686068	0
10	20686069	20686520	1501.5015015015
10	20686527	20686819	375.375375375375
10	20687625	20688790	0
10	20688797	20689283	0
10	20689751	20690188	0
10	20690195	20690579	0
10	20690580	20691132	0
10	20694996	20695494	0
10	20695501	20696752	0
10	20696753	20697958	8258.25825825826
10	20697965	20699729	375.375375375375
10	20699730	20701350	3378.37837837838
10	20701357	20701576	0
10	20701577	20701965	0
10	20701972	20703831	1501.5015015015
10	20703832	20705516	0
10	20705556	20708503	0
10	20708504	20711259	1126.12612612613
10	20711266	20713026	1126.12612612613
10	20713027	20714650	8258.25825825826
10	20714657	20717901	0
10	20717902	20721124	3003.003003003
10	20721131	20722957	0
10	20722958	20724378	4129.12912912913
10	20724385	20724546	1501.5015015015
10	20724547	20725365	0
10	20726747	20728259	375.375375375375
10	20728266	20730389	0
10	20730390	20732393	375.375375375375
10	20732400	20733348	375.375375375375
10	20733349	20734287	0
10	20734294	20735538	375.375375375375
10	20735539	20737229	0
10	20737277	20737550	0
10	20737557	20738033	4879.87987987988
10	20738034	20738635	0
10	20738642	20738804	750.750750750751
10	20738820	20739624	0
10	20740182	20740950	750.750750750751
10	20740951	20741702	0
10	20741709	20744316	0
10	20744317	20746653	4879.87987987988
10	20746660	20747790	0
10	20747791	20749012	0
10	20749019	20749781	1501.5015015015
10	20749782	20750621	750.750750750751
10	20750628	20751152	750.750750750751
10	20751153	20752042	0
10	20753028	20754072	1501.5015015015
10	20754225	20755084	0
10	20755725	20758864	1501.5015015015
10	20758865	20761964	1501.5015015015
10	20761971	20762214	750.750750750751
10	20762353	20763802	2252.25225225225
10	20765179	20766095	375.375375375375
10	20766096	20767714	0
10	20770112	20772596	0
10	20772603	20774309	0
10	20774310	20776139	0
10	20776146	20777706	375.375375375375
10	20779780	20780754	0
10	20780761	20782109	1876.87687687688
10	20782110	20783440	2627.62762762763
10	20783775	20784129	0
10	20784339	20784657	1126.12612612613
10	20784895	20786553	375.375375375375
10	20787859	20789688	750.750750750751
10	20789689	20791355	6006.00600600601
10	20791362	20792221	375.375375375375
10	20792924	20793362	0
10	20801449	20803159	0
10	20803166	20803924	750.750750750751
10	20803925	20804714	0
10	20808317	20808517	375.375375375375
10	20808518	20808848	0
10	20808855	20809888	1876.87687687688
10	20809889	20810907	0
10	20811250	20813114	0
10	20813115	20814707	0
10	20814714	20814774	375.375375375375
10	20814775	20814861	3753.75375375375
10	20814868	20818196	0
10	20818197	20821615	0
10	20821622	20822262	0
10	20822263	20822964	375.375375375375
10	20822994	20823300	0
10	20823307	20823409	0
10	20823491	20824607	750.750750750751
10	20824608	20825631	375.375375375375
10	20825638	20827144	1501.5015015015
10	20827145	20828895	0
10	20829019	20830375	1501.5015015015
10	20830376	20831808	0
10	20831815	20831957	0
10	20831989	20833183	375.375375375375
10	20833184	20834790	0
10	20834797	20835703	0
10	20836552	20836671	750.750750750751
10	20836672	20837633	0
10	20838691	20839962	0
10	20839969	20843893	0
10	20847908	20848401	3378.37837837838
10	20848408	20848942	375.375375375375
10	20848943	20849411	1126.12612612613
10	20849418	20850747	6006.00600600601
10	20850748	20852276	0
10	20852283	20856767	4879.87987987988
10	20862166	20863220	1126.12612612613
10	20863227	20864639	0
10	20864640	20865580	0
10	20865587	20866831	1126.12612612613
10	20866832	20867877	4129.12912912913
10	20867884	20869312	375.375375375375
10	20869313	20870803	0
10	20870810	20872776	16891.8918918919
10	20872777	20874742	10885.8858858859
10	20874749	20875583	7132.13213213213
10	20875584	20876349	36411.4114114114
10	20885912	20886679	750.750750750751
10	20887135	20891825	3003.003003003
10	20891826	20896516	4504.5045045045
10	20896523	20897158	750.750750750751
10	20897159	20897668	375.375375375375
10	20897675	20898119	5255.25525525526
10	20898120	20898676	750.750750750751
10	20898683	20901135	0
10	20901136	20903472	750.750750750751
10	20906858	20909416	6381.38138138138
10	20909423	20911039	0
10	20911040	20912324	0
10	20912542	20913179	0
10	20913186	20914408	0
10	20914409	20915403	375.375375375375
10	20915437	20917863	0
10	20917864	20919593	6756.75675675676
10	20919600	20920902	0
10	20922433	20923224	750.750750750751
10	20923231	20926482	750.750750750751
10	20936967	20938207	1876.87687687688
10	20939396	20942182	0
10	20942183	20944471	3753.75375375375
10	20945872	20947407	1126.12612612613
10	20947414	20948952	0
10	20950455	20953884	375.375375375375
10	20957119	20960955	1876.87687687688
10	20960956	20964771	10510.5105105105
10	20964778	20969222	1501.5015015015
10	20969223	20973682	2252.25225225225
10	20973689	20974195	2627.62762762763
10	20974196	20974824	1876.87687687688
10	20974831	20976789	750.750750750751
10	20980066	20982221	0
10	20982228	20984344	1876.87687687688
10	20984345	20986384	2252.25225225225
10	20986391	20990348	17267.2672672673
10	20994760	20998502	375.375375375375
10	21004056	21005979	0
10	21005986	21007729	0
10	21009225	21010202	0
10	21010203	21011418	0
10	21011425	21011600	7882.88288288288
10	21011601	21012041	0
10	21012048	21012704	375.375375375375
10	21012705	21013257	375.375375375375
10	21013264	21016579	750.750750750751
10	21019766	21020816	0
10	21020817	21021685	375.375375375375
10	21021812	21022321	0
10	21022425	21024702	0
10	21024703	21026658	0
10	21034622	21039028	375.375375375375
10	21039035	21039097	0
10	21039144	21049029	1126.12612612613
10	21049030	21058933	0
10	21058940	21059080	3003.003003003
10	21059081	21059175	3378.37837837838
10	21059182	21061347	0
10	21061348	21063261	1126.12612612613
10	21063268	21064364	375.375375375375
10	21065184	21067824	3753.75375375375
10	21067825	21070571	0
10	21070578	21071459	3003.003003003
10	21071460	21072641	0
10	21072648	21076468	375.375375375375
10	21076469	21080632	0
10	21080639	21081375	1876.87687687688
10	21081989	21082699	750.750750750751
10	21082700	21083385	3378.37837837838
10	21085078	21086763	0
10	21086764	21088839	0
10	21088846	21089249	1126.12612612613
10	21089250	21089653	1876.87687687688
10	21089660	21089873	375.375375375375
10	21089874	21090235	0
10	21091295	21092446	375.375375375375
10	21092453	21093117	375.375375375375
10	21093403	21097685	5630.63063063063
10	21101907	21104003	1876.87687687688
10	21104004	21106114	750.750750750751
10	21106121	21106454	0
10	21106455	21106906	0
10	21106913	21107769	750.750750750751
10	21107770	21109025	0
10	21109032	21109783	1501.5015015015
10	21112105	21114003	0
10	21114010	21114458	0
10	21114918	21115044	0
10	21115051	21115321	375.375375375375
10	21115322	21115490	0
10	21115497	21115728	375.375375375375
10	21115729	21116108	0
10	21116115	21118563	0
10	21118564	21120707	0
10	21121125	21121754	0
10	21121755	21121811	1501.5015015015
10	21121818	21122258	1501.5015015015
10	21122655	21124313	0
10	21125318	21125916	0
10	21125917	21126349	0
10	21127529	21129041	0
10	21129048	21129552	0
10	21129916	21130912	0
10	21130913	21131935	1126.12612612613
10	21131942	21136926	0
10	21136927	21142174	0
10	21142181	21145455	0
10	21145456	21148508	0
10	21148515	21150077	750.750750750751
10	21150078	21151721	375.375375375375
10	21152136	21152412	0
10	21152419	21152897	0
10	21152898	21153404	0
10	21153411	21158172	0
10	21158173	21162970	375.375375375375
10	21166961	21171050	2252.25225225225
10	21171057	21172484	750.750750750751
10	21173802	21174212	0
10	21174213	21174644	0
10	21174651	21176293	0
10	21176294	21177635	0
10	21177642	21179007	0
10	21179008	21180387	750.750750750751
